DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,GEN_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,GEN_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,SYSTEM_WIDE_HSL,DSTFlag
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,17,19640.12,21424.5,23055.8,21924.4,4845.08,4981.6,5552.3,5263.6,13330.36,14963.4,15846.7,15110.8,1464.68,1479.5,1656.8,1550,23158.67,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,18,21682.66,23379.8,24767.4,23658,4611.58,4986.4,5085.6,4809.8,15386.83,16480.8,17837.7,17101.5,1684.25,1912.6,1844.1,1746.7,24722.62,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,19,23293.01,24953.1,26260.4,25154.7,4279.73,4999.3,4375.2,4099.6,16861.63,17642.2,19480.9,18748.3,2151.65,2311.6,2404.3,2306.8,26278.18,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,20,24220.71,26230.9,28099.7,26990.9,4030,4635.7,4118.1,3843.6,17811.68,19194.4,21405.4,20664.3,2379.03,2400.8,2576.2,2483,27994.49,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,21,25008.36,27452.1,28314,27203.3,3982.66,4471,3985.1,3711.4,18284.52,20204.6,21327,20587.9,2741.18,2776.5,3001.9,2904,28376.08,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,22,25338.65,27660.1,28298.5,27188.6,4317.65,4494.1,4251.2,3971.7,18350.52,20298.4,21121.9,20388,2670.48,2867.6,2925.4,2828.9,28413.04,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,23,25702.18,26802.9,28322.1,27212.5,4609.21,4406.9,4564.8,4281.4,18522.1,19483,20955.6,20225.7,2570.87,2913,2801.7,2705.4,28409.92,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
11/29/2025,24,25129.04,25584.1,27439.1,26335.4,4383.49,3911.3,4387.4,4103.9,18229.56,18842,20328.7,19603.8,2515.99,2830.8,2723,2627.7,27681.03,N
